BRSAN,8153.50,233,469.750000,548.755364,109510.000000,-18408.249812
KLSER,263.15,407,33.700000,78.109090,13740.320000,-18074.499630
VBTYZ,4358.16,1820,27.280000,37.131230,49722.400000,-17929.238600
ARENA,3557.24,1361,30.020000,40.790624,40884.440000,-14658.819264
KCHOL,14548.60,622,182.300000,204.390514,113452.800000,-13740.299708
EBEBK,1678.15,599,42.260000,62.474207,25337.700000,-12108.309993
LILAK,514.98,392,22.780000,37.938877,8937.600000,-5942.279784
KOTON,617.70,455,16.710000,27.314373,7607.600000,-4824.989715
ISCTR,589.28,6513,12.000000,12.515441,78221.130000,-3357.067233
AYGAZ,591.50,78,148.700000,190.889743,11614.200000,-3290.799954
EKGYO,2998.64,3654,10.000000,10.755383,36576.540000,-2760.169482
TTRAK,1005.00,57,731.500000,759.675438,41752.500000,-1605.999966
EREGL,572.26,757,49.280000,51.214478,37320.100000,-1464.399846
MAALT,291.00,3,928.000000,1218.000000,2791.500000,-870.000000
MGROS,6006.25,85,418.000000,422.514705,35551.250000,-383.749925
TOASO,1036.70,12,200.100000,114.058333,2402.400000,1032.500004
ENKAI,1347.24,104,47.200000,34.575769,4912.960000,1312.920024
ISGSY,9150.86,631,22.260000,19.203549,14071.300000,1928.620581
KRDMD,4339.58,370,26.820000,15.351297,9930.800000,4243.420110
THYAO,10806.95,174,271.250000,224.682758,47241.000000,8102.700108
TUPRS,21341.00,397,146.400000,98.718639,58160.500000,18929.500317
